Symbol,Date,Open,High,Low,Close,Volume
HBL,08-Apr-2016,174.02,174.90,173.80,174.60,122500
HBL,11-Apr-2016,175.89,176.55,174.00,174.48,1480100
HBL,12-Apr-2016,174.40,174.50,172.50,173.10,1322900
HBL,13-Apr-2016,173.84,173.84,171.50,173.28,338500
HBL,14-Apr-2016,174.00,174.74,173.00,173.66,390900
HBL,15-Apr-2016,174.49,174.50,173.00,173.14,132000
HBL,18-Apr-2016,173.99,177.15,172.13,174.42,608900
HBL,19-Apr-2016,175.50,176.23,173.00,173.36,1043700
HBL,20-Apr-2016,174.50,175.50,173.52,174.03,4468900
HBL,21-Apr-2016,174.99,176.50,173.01,174.47,5608700
HBL,22-Apr-2016,175.08,176.40,174.00,174.17,2058800
HBL,25-Apr-2016,174.50,174.50,172.55,172.82,617900
HBL,26-Apr-2016,173.00,174.49,173.00,173.80,618900
HBL,27-Apr-2016,173.80,176.99,172.81,176.22,611900
HBL,28-Apr-2016,176.25,182.50,176.20,179.94,3888600
HBL,29-Apr-2016,180.15,188.93,178.50,188.93,1278100
HBL,02-May-2016,190.79,196.39,187.25,189.04,3032400
HBL,03-May-2016,188.70,193.10,187.00,192.00,1595200
HBL,04-May-2016,191.99,198.00,191.10,194.18,2649000
HBL,05-May-2016,195.99,203.00,195.45,201.18,2133800
HBL,06-May-2016,204.00,204.00,198.05,199.04,2054400
HBL,09-May-2016,201.48,201.51,198.00,198.39,2292000
HBL,10-May-2016,199.00,199.00,197.00,197.94,1052200
HBL,11-May-2016,198.00,198.93,197.25,197.54,1712000
HBL,12-May-2016,195.50,196.49,187.50,188.34,1397200
HBL,13-May-2016,189.05,190.50,186.10,187.98,745500
HBL,16-May-2016,187.51,187.80,185.00,185.34,850700
HBL,17-May-2016,185.02,188.01,185.00,185.55,2299400
HBL,18-May-2016,185.10,187.10,185.01,186.27,539700
HBL,19-May-2016,185.81,190.00,185.01,187.39,1486900
HBL,20-May-2016,188.00,188.00,186.00,186.41,405700
HBL,23-May-2016,182.16,184.00,177.87,181.19,1909200
HBL,24-May-2016,181.00,182.49,179.70,179.81,1541000
HBL,25-May-2016,180.45,182.06,179.90,180.35,570000
HBL,26-May-2016,180.50,181.00,179.00,179.45,323500
HBL,27-May-2016,178.19,182.00,178.19,180.06,742000
HBL,30-May-2016,180.00,180.50,174.00,175.01,2179300
HBL,31-May-2016,175.01,177.50,175.00,175.77,2330500
HBL,01-Jun-2016,175.89,178.00,175.89,176.88,784900
HBL,02-Jun-2016,177.50,179.00,176.20,177.46,1104100
HBL,03-Jun-2016,177.50,180.50,176.89,178.95,5019300
HBL,06-Jun-2016,179.50,180.00,177.75,178.44,953600
HBL,07-Jun-2016,178.06,179.00,177.70,177.94,263000
HBL,08-Jun-2016,179.00,179.50,176.10,176.70,778300
HBL,09-Jun-2016,177.06,177.99,170.01,176.12,1510400
HBL,10-Jun-2016,176.48,176.50,173.21,174.16,473800
HBL,13-Jun-2016,174.16,177.00,172.50,176.17,2418000
HBL,14-Jun-2016,178.00,184.97,178.00,184.25,3331200
HBL,15-Jun-2016,193.46,193.46,189.00,191.36,4391300
HBL,16-Jun-2016,192.00,200.92,189.00,200.92,4245600
HBL,17-Jun-2016,203.00,210.96,201.05,210.49,7092000
HBL,20-Jun-2016,209.50,213.50,202.00,203.57,3014700
HBL,21-Jun-2016,203.00,204.40,200.00,202.71,749600
HBL,22-Jun-2016,203.25,208.00,200.10,200.78,1685400
HBL,23-Jun-2016,201.20,204.69,200.12,203.54,821400
HBL,24-Jun-2016,200.00,200.75,193.37,199.06,2860700
HBL,27-Jun-2016,200.00,202.45,192.12,193.28,726400
HBL,28-Jun-2016,193.00,196.00,191.05,192.94,882600
HBL,29-Jun-2016,195.00,199.29,194.99,196.33,794100
HBL,30-Jun-2016,197.80,200.97,196.12,197.56,1027400
HBL,04-Jul-2016,199.00,199.00,195.00,196.38,678200
HBL,11-Jul-2016,194.50,198.95,194.00,198.33,1440600
HBL,12-Jul-2016,198.50,203.50,198.49,202.70,2276900
HBL,13-Jul-2016,203.25,206.00,203.25,204.14,1866600
HBL,14-Jul-2016,204.00,210.00,204.00,209.86,1738800
HBL,15-Jul-2016,210.10,215.00,209.11,212.18,2820800
HBL,18-Jul-2016,212.21,213.89,208.40,211.74,1801500
HBL,19-Jul-2016,211.00,212.40,210.30,211.93,549900
HBL,20-Jul-2016,211.25,212.01,209.05,210.39,515400
HBL,21-Jul-2016,210.97,212.00,210.00,210.71,619300
HBL,22-Jul-2016,210.01,212.00,207.00,208.21,677800
HBL,25-Jul-2016,208.50,210.00,208.50,209.22,100500
HBL,26-Jul-2016,209.00,211.30,208.50,210.95,178900
HBL,27-Jul-2016,211.50,220.50,211.50,217.97,2541000
HBL,28-Jul-2016,219.25,224.20,217.50,220.60,1353700
HBL,29-Jul-2016,217.67,219.35,215.11,217.53,445800
HBL,01-Aug-2016,218.50,220.45,217.06,218.18,1198800
HBL,02-Aug-2016,217.50,219.00,214.12,218.38,292800
HBL,03-Aug-2016,218.38,218.38,215.85,216.07,135400
HBL,04-Aug-2016,218.00,218.00,214.01,214.81,310400
HBL,05-Aug-2016,215.55,216.50,214.00,214.89,787000
HBL,08-Aug-2016,214.99,218.00,214.90,217.22,745200
HBL,09-Aug-2016,216.25,223.99,216.25,220.81,2236000
HBL,10-Aug-2016,221.00,223.11,219.10,222.72,769000
HBL,11-Aug-2016,223.60,226.30,221.99,225.35,1438400
HBL,12-Aug-2016,224.90,226.00,221.00,221.97,2082900
HBL,15-Aug-2016,221.75,222.69,219.06,219.95,294300
HBL,16-Aug-2016,219.20,220.21,218.51,219.49,239700
HBL,17-Aug-2016,219.40,222.00,219.40,221.39,944900
HBL,18-Aug-2016,221.60,222.45,217.00,217.46,464000
HBL,19-Aug-2016,217.80,217.85,213.84,214.93,215600
HBL,22-Aug-2016,213.40,217.00,210.50,216.41,247900
HBL,23-Aug-2016,215.40,220.50,215.40,218.98,549500
HBL,24-Aug-2016,218.50,219.99,217.12,218.13,211500
HBL,25-Aug-2016,217.51,221.40,217.49,220.81,437700
HBL,26-Aug-2016,222.20,222.20,219.00,219.99,639500
HBL,29-Aug-2016,220.40,221.50,219.30,219.75,541600
HBL,30-Aug-2016,219.00,221.00,218.50,220.97,160800
HBL,31-Aug-2016,220.35,220.35,216.00,217.47,743500
HBL,01-Sep-2016,217.49,218.00,215.52,216.56,359900
HBL,02-Sep-2016,216.50,217.50,215.01,215.93,540800
HBL,05-Sep-2016,218.95,219.50,215.51,217.84,653700
HBL,06-Sep-2016,218.05,228.73,217.52,228.54,1511700
HBL,07-Sep-2016,228.85,231.85,226.00,229.68,682000
HBL,08-Sep-2016,228.00,230.00,226.00,228.16,434500
HBL,09-Sep-2016,229.97,229.97,227.50,228.70,124300
HBL,15-Sep-2016,228.50,229.00,225.50,226.74,301200
HBL,16-Sep-2016,227.00,228.00,224.75,225.31,59000
HBL,19-Sep-2016,224.20,226.00,222.00,222.49,265400
HBL,20-Sep-2016,222.25,224.00,220.00,221.94,1312900
HBL,21-Sep-2016,221.00,222.00,217.50,218.13,829600
HBL,22-Sep-2016,219.95,223.40,219.20,222.42,557500
HBL,23-Sep-2016,220.99,221.99,218.00,218.39,141800
HBL,26-Sep-2016,218.39,222.00,218.39,219.31,477700
HBL,27-Sep-2016,218.50,221.90,217.01,217.66,1047400
HBL,28-Sep-2016,217.00,218.50,216.50,217.85,687700
HBL,29-Sep-2016,219.49,221.50,217.90,219.53,1789800
HBL,30-Sep-2016,219.55,221.45,219.00,220.81,1021500
HBL,03-Oct-2016,221.89,223.77,219.51,222.04,917700
HBL,04-Oct-2016,222.00,223.85,221.50,223.61,674700
HBL,05-Oct-2016,223.99,226.50,222.25,222.38,275500
HBL,06-Oct-2016,221.09,223.00,219.40,219.97,344400
HBL,07-Oct-2016,220.80,222.50,219.01,222.28,102600
HBL,10-Oct-2016,224.99,224.99,220.05,222.88,186600
HBL,13-Oct-2016,223.00,224.99,220.12,222.24,227300
HBL,14-Oct-2016,222.99,222.99,219.05,221.59,128900
HBL,17-Oct-2016,221.60,222.49,219.60,221.00,184200
HBL,18-Oct-2016,220.50,222.00,219.50,220.21,568500
HBL,19-Oct-2016,221.50,221.50,218.00,219.68,370600
HBL,20-Oct-2016,221.40,229.80,221.00,224.27,933900
HBL,21-Oct-2016,225.10,226.00,223.00,224.21,78800
HBL,24-Oct-2016,222.00,228.00,221.00,226.36,693100
HBL,25-Oct-2016,222.60,229.30,219.50,228.72,506000
HBL,26-Oct-2016,228.72,229.00,224.00,224.91,375900
HBL,27-Oct-2016,225.01,225.01,220.00,221.06,559900
HBL,28-Oct-2016,219.00,225.50,219.00,221.05,252700
HBL,31-Oct-2016,221.27,227.95,220.20,223.68,228800
HBL,01-Nov-2016,225.00,234.00,222.01,231.50,723700
HBL,02-Nov-2016,232.50,243.07,228.05,239.69,1089200
HBL,03-Nov-2016,238.50,251.00,238.10,248.26,1606800
HBL,04-Nov-2016,246.00,249.25,240.15,241.38,804200
HBL,07-Nov-2016,242.00,245.00,237.51,241.21,1114700
HBL,08-Nov-2016,243.50,243.50,237.00,238.72,1151800
HBL,09-Nov-2016,234.88,240.49,230.00,239.98,559800
HBL,10-Nov-2016,240.00,246.49,239.50,245.06,713900
HBL,11-Nov-2016,242.50,252.00,242.50,247.12,736600
HBL,14-Nov-2016,249.00,249.00,240.31,242.96,623700
HBL,15-Nov-2016,242.53,242.53,237.60,240.08,1157800
HBL,16-Nov-2016,240.01,241.76,238.01,239.90,1007500
HBL,17-Nov-2016,239.25,241.00,237.50,239.72,522600
HBL,18-Nov-2016,238.01,241.00,236.00,236.90,324200
HBL,21-Nov-2016,236.00,239.00,235.25,235.90,571300
HBL,22-Nov-2016,235.00,235.02,231.50,231.97,2060400
HBL,23-Nov-2016,233.00,234.32,228.50,232.77,1456600
HBL,24-Nov-2016,231.89,237.40,231.10,232.04,1584000
HBL,25-Nov-2016,233.30,233.50,230.20,232.42,215700
HBL,28-Nov-2016,231.50,233.98,231.50,232.03,77800
HBL,29-Nov-2016,233.77,235.90,228.00,228.71,1277700
HBL,30-Nov-2016,230.95,230.95,226.15,227.33,458700
HBL,01-Dec-2016,228.33,232.00,222.75,223.98,1105200
HBL,02-Dec-2016,225.50,231.45,222.52,230.44,243100
HBL,05-Dec-2016,232.00,233.00,228.53,229.47,493700
HBL,06-Dec-2016,230.00,230.50,228.60,229.94,969600
HBL,07-Dec-2016,228.11,234.40,228.10,232.09,1953900
HBL,08-Dec-2016,233.50,237.45,230.50,235.52,1389000
HBL,09-Dec-2016,235.00,243.75,235.00,242.82,1274400
HBL,13-Dec-2016,242.50,245.85,239.00,244.03,1287300
HBL,14-Dec-2016,243.00,253.00,239.15,248.48,1824800
HBL,15-Dec-2016,250.12,256.00,247.50,249.43,659400
HBL,16-Dec-2016,252.00,255.99,244.00,249.34,1181800
HBL,19-Dec-2016,249.00,261.80,249.00,260.11,2216200
HBL,20-Dec-2016,262.00,273.11,256.50,273.11,2667100
HBL,21-Dec-2016,274.50,283.99,259.46,272.46,2778000
HBL,22-Dec-2016,275.00,275.90,261.25,262.89,1624100
HBL,23-Dec-2016,265.28,265.50,259.50,261.75,1615600
HBL,26-Dec-2016,262.47,264.50,259.00,259.94,186800
HBL,27-Dec-2016,260.00,267.00,260.00,265.04,653800
HBL,28-Dec-2016,264.50,273.00,264.50,268.06,986700
HBL,29-Dec-2016,271.00,271.00,267.50,269.15,761000
HBL,30-Dec-2016,268.00,275.00,268.00,273.25,859300
HBL,02-Jan-2017,273.99,283.00,272.76,281.69,490200
HBL,03-Jan-2017,281.10,283.99,278.26,279.12,859000
HBL,04-Jan-2017,278.00,282.50,276.54,280.16,790000
HBL,05-Jan-2017,279.99,282.00,278.30,279.21,864100
HBL,06-Jan-2017,280.99,281.50,277.01,279.32,815600
HBL,09-Jan-2017,278.00,279.89,276.90,277.19,1381600
HBL,10-Jan-2017,277.05,277.99,274.00,275.25,432800
HBL,11-Jan-2017,275.50,278.00,273.12,276.89,446400
HBL,12-Jan-2017,277.50,277.95,271.50,274.62,490100
HBL,13-Jan-2017,275.99,275.99,273.00,273.30,559500
HBL,16-Jan-2017,271.01,272.49,264.00,267.12,1508100
HBL,17-Jan-2017,266.48,266.48,260.10,261.82,1040900
HBL,18-Jan-2017,261.82,264.49,258.00,260.60,916600
HBL,19-Jan-2017,261.01,262.00,258.80,260.24,217800
HBL,20-Jan-2017,261.97,263.75,259.10,260.58,399700
HBL,23-Jan-2017,260.00,262.74,259.01,260.14,489100
HBL,24-Jan-2017,261.80,261.80,257.59,258.42,1259000
HBL,25-Jan-2017,258.60,262.01,256.00,257.51,1156900
HBL,26-Jan-2017,258.00,265.00,255.00,262.41,943300
HBL,27-Jan-2017,262.01,274.99,262.01,265.09,1402200
HBL,30-Jan-2017,267.99,270.80,262.00,263.64,639800
HBL,31-Jan-2017,265.09,266.00,260.00,260.88,1179000
HBL,01-Feb-2017,263.00,265.52,259.50,263.41,1688900
HBL,02-Feb-2017,261.60,264.25,260.30,262.16,779600
HBL,03-Feb-2017,262.25,262.60,259.00,260.29,827200
HBL,06-Feb-2017,259.20,266.99,259.20,263.55,1120600
HBL,07-Feb-2017,264.00,266.00,263.51,264.90,772200
HBL,08-Feb-2017,262.12,268.50,261.50,266.88,592900
HBL,09-Feb-2017,263.00,269.00,263.00,267.15,275400
HBL,10-Feb-2017,264.26,268.20,264.00,266.96,443100
HBL,13-Feb-2017,266.00,273.40,264.06,268.58,1165400
HBL,14-Feb-2017,265.50,271.50,265.01,269.72,2376300
HBL,15-Feb-2017,269.50,271.00,263.50,266.02,1433500
HBL,16-Feb-2017,267.50,271.50,263.20,268.37,962500
HBL,17-Feb-2017,266.01,272.00,266.01,270.95,854300
HBL,20-Feb-2017,266.50,275.50,266.50,274.19,1253500
HBL,21-Feb-2017,273.99,276.00,272.60,275.16,948800
HBL,22-Feb-2017,276.00,277.25,272.50,275.87,1127800
HBL,23-Feb-2017,272.01,275.00,271.00,273.81,1005400
HBL,24-Feb-2017,276.00,276.00,272.60,273.87,317000
HBL,27-Feb-2017,272.01,275.00,272.01,273.44,451000
HBL,28-Feb-2017,271.25,274.98,270.60,272.58,1404300
HBL,01-Mar-2017,271.55,274.21,271.55,273.02,1600500
HBL,02-Mar-2017,277.00,283.00,275.62,281.44,1153000
HBL,03-Mar-2017,283.00,288.69,280.05,286.34,1397000
HBL,06-Mar-2017,287.00,288.50,282.99,285.15,897200
HBL,07-Mar-2017,283.01,286.90,281.30,285.20,1238900
HBL,08-Mar-2017,282.00,286.25,282.00,285.97,1026800
HBL,09-Mar-2017,282.00,293.00,282.00,288.14,2890800
HBL,10-Mar-2017,289.50,291.97,285.05,287.49,1390100
HBL,13-Mar-2017,292.50,292.50,284.02,288.30,1214500
HBL,14-Mar-2017,286.00,290.00,285.00,287.18,1495100
HBL,15-Mar-2017,289.40,290.50,279.80,283.53,1228600
HBL,16-Mar-2017,281.50,284.90,273.60,283.86,2534700
HBL,17-Mar-2017,284.00,293.50,282.00,285.40,15580800
HBL,20-Mar-2017,289.70,289.70,281.90,286.84,226000
HBL,21-Mar-2017,286.45,286.51,282.50,283.03,518400
HBL,22-Mar-2017,285.00,285.00,281.51,282.21,6070300
HBL,24-Mar-2017,282.00,286.99,282.00,283.98,1336500
HBL,27-Mar-2017,286.99,287.50,283.00,284.49,234000
HBL,28-Mar-2017,284.00,284.50,282.25,283.01,887600
HBL,29-Mar-2017,285.00,285.00,277.00,278.31,679600
HBL,30-Mar-2017,279.00,279.99,272.06,273.51,721300
HBL,31-Mar-2017,273.50,273.50,267.00,269.61,739400
HBL,03-Apr-2017,270.00,270.21,267.50,267.92,203900
HBL,04-Apr-2017,268.00,268.65,264.11,265.49,912200
HBL,05-Apr-2017,265.45,266.39,259.00,259.98,798900
HBL,06-Apr-2017,260.00,260.90,257.80,259.60,1066200
HBL,07-Apr-2017,260.40,268.85,260.01,267.25,930000
HBL,10-Apr-2017,266.00,271.01,266.00,269.97,910600
HBL,11-Apr-2017,268.80,276.51,267.99,276.03,603200
HBL,12-Apr-2017,276.02,279.98,274.00,275.68,207700
HBL,13-Apr-2017,276.00,276.00,269.01,269.95,254100
HBL,14-Apr-2017,268.55,272.00,265.00,268.72,177100
HBL,17-Apr-2017,271.80,271.99,260.00,263.88,329000
HBL,18-Apr-2017,264.98,264.98,257.00,259.10,1743400
HBL,19-Apr-2017,254.00,261.00,252.11,260.26,2030400
HBL,20-Apr-2017,260.30,273.27,257.01,268.92,3547000
HBL,21-Apr-2017,270.11,278.50,270.00,275.60,1727200
HBL,24-Apr-2017,276.00,278.00,271.50,273.14,403700
HBL,25-Apr-2017,272.20,274.00,264.30,270.41,1600300
HBL,26-Apr-2017,269.00,276.40,269.00,275.83,1246000
HBL,27-Apr-2017,272.01,275.49,270.00,271.36,577600
HBL,28-Apr-2017,271.50,278.00,271.50,275.59,1670600
HBL,02-May-2017,275.50,277.00,272.00,275.65,494400
HBL,03-May-2017,275.00,280.00,272.50,278.59,932700
HBL,04-May-2017,280.00,287.00,279.00,284.78,2044500
HBL,05-May-2017,288.80,294.75,285.00,291.00,1873400
HBL,08-May-2017,292.00,305.55,291.00,305.55,3574000
HBL,09-May-2017,309.00,312.50,301.50,302.24,2133000
HBL,10-May-2017,302.75,309.00,300.00,306.96,1382400
HBL,11-May-2017,307.86,310.00,305.06,308.57,1453300
HBL,12-May-2017,308.61,308.61,304.02,307.29,1372400
HBL,15-May-2017,307.50,314.00,306.50,307.97,2563600
HBL,16-May-2017,310.00,312.00,296.12,297.67,4227800
HBL,17-May-2017,300.60,302.00,290.15,295.00,3649000
HBL,18-May-2017,293.80,297.00,291.00,292.02,955400
HBL,19-May-2017,293.00,295.50,288.00,290.44,1053900
HBL,22-May-2017,290.44,300.00,289.99,299.03,2468400
HBL,23-May-2017,302.00,306.00,299.55,303.33,5119200
HBL,24-May-2017,304.50,309.80,303.10,306.84,2928500
HBL,25-May-2017,307.89,308.00,302.00,305.48,1808800
HBL,26-May-2017,305.51,307.00,296.00,299.22,2646200
HBL,29-May-2017,298.11,298.11,290.65,292.53,2237600
HBL,30-May-2017,292.00,297.50,279.97,284.58,2009000
HBL,31-May-2017,285.98,287.00,270.36,271.05,17106600
HBL,01-Jun-2017,271.00,274.62,257.50,260.20,8724800
HBL,02-Jun-2017,258.00,262.00,248.50,256.02,4223300
HBL,05-Jun-2017,256.00,267.95,256.00,266.65,2633000
HBL,06-Jun-2017,268.00,272.00,263.50,270.68,2324500
HBL,07-Jun-2017,274.00,274.50,267.00,269.86,1575700
HBL,08-Jun-2017,269.98,271.03,260.02,261.81,1996300
HBL,09-Jun-2017,259.31,263.00,255.01,257.49,1532300
HBL,12-Jun-2017,259.00,259.00,244.62,249.06,1767200
HBL,13-Jun-2017,249.98,261.51,249.98,260.95,1303200
HBL,14-Jun-2017,261.50,269.00,261.50,265.84,1232800
HBL,15-Jun-2017,263.00,271.00,263.00,267.07,961900
HBL,16-Jun-2017,268.00,272.00,257.99,259.75,3220100
HBL,19-Jun-2017,263.00,269.00,255.11,256.93,516700
HBL,20-Jun-2017,256.99,258.00,244.09,244.41,1733800
HBL,21-Jun-2017,241.55,249.00,235.00,246.40,1845100
HBL,22-Jun-2017,244.25,254.01,244.25,253.33,1552700
HBL,29-Jun-2017,251.25,265.99,250.00,265.99,2104400
HBL,30-Jun-2017,266.00,271.00,263.00,269.14,1278500
HBL,03-Jul-2017,270.00,270.00,255.69,255.69,1354200
HBL,04-Jul-2017,255.01,259.00,250.01,254.42,634800
HBL,05-Jul-2017,252.71,259.90,241.70,246.94,2925200
HBL,06-Jul-2017,247.00,250.00,242.20,247.10,2119400
HBL,07-Jul-2017,245.00,251.50,245.00,250.37,723700
HBL,10-Jul-2017,241.01,257.00,241.01,254.50,668500
HBL,11-Jul-2017,247.00,247.00,241.78,241.78,1539900
HBL,12-Jul-2017,236.01,247.00,233.00,245.97,1238500
HBL,13-Jul-2017,243.11,255.00,239.00,249.83,652400
HBL,14-Jul-2017,248.55,255.00,245.02,253.04,794200
HBL,17-Jul-2017,253.50,253.50,246.50,251.30,827000
HBL,18-Jul-2017,251.02,256.00,249.50,253.57,1140000
HBL,19-Jul-2017,254.00,254.50,250.50,252.69,952600
HBL,20-Jul-2017,254.95,256.50,249.99,252.21,609900
HBL,21-Jul-2017,250.80,254.50,247.50,253.13,236200
HBL,24-Jul-2017,253.13,254.00,251.05,253.00,761600
HBL,25-Jul-2017,252.10,254.96,252.00,252.62,1808300
HBL,26-Jul-2017,253.50,253.60,246.00,251.15,325100
HBL,27-Jul-2017,251.99,252.00,249.20,250.36,1153300
HBL,28-Jul-2017,245.10,249.50,237.85,248.69,2236300
HBL,31-Jul-2017,251.00,252.75,236.26,236.26,4985100
HBL,01-Aug-2017,231.00,232.24,224.45,227.54,6377500
HBL,02-Aug-2017,232.51,235.90,231.50,234.24,2067600
HBL,03-Aug-2017,235.50,237.50,235.50,236.84,682400
HBL,04-Aug-2017,238.47,239.44,236.60,237.13,783800
HBL,07-Aug-2017,237.99,237.99,235.00,237.03,423300
HBL,08-Aug-2017,236.51,237.74,235.00,235.28,701800
HBL,09-Aug-2017,235.00,235.01,231.50,231.84,1188700
HBL,10-Aug-2017,232.48,233.45,229.00,229.80,517400
HBL,11-Aug-2017,228.50,228.50,225.25,226.55,623000
HBL,15-Aug-2017,227.00,229.00,221.00,222.56,1249000
HBL,16-Aug-2017,223.88,226.00,220.57,224.37,303900
HBL,17-Aug-2017,223.97,223.97,216.00,217.23,364800
HBL,18-Aug-2017,217.25,218.88,212.00,215.48,2790800
HBL,21-Aug-2017,214.90,216.94,213.06,214.16,1217700
HBL,22-Aug-2017,212.20,218.00,209.61,215.30,484000
HBL,23-Aug-2017,210.60,219.97,210.50,218.66,479600
HBL,24-Aug-2017,219.99,222.26,213.00,215.77,373300
HBL,25-Aug-2017,217.90,219.79,214.00,218.11,159500
HBL,28-Aug-2017,207.21,207.21,207.21,207.21,606400
HBL,29-Aug-2017,196.85,196.85,196.85,196.85,158400
HBL,30-Aug-2017,187.01,187.01,187.01,187.01,51200
HBL,31-Aug-2017,177.66,177.66,177.66,177.66,217700
HBL,05-Sep-2017,168.78,168.78,168.78,168.78,228000
HBL,06-Sep-2017,162.00,164.50,160.35,160.35,5816600
HBL,07-Sep-2017,157.10,158.00,152.34,152.94,8271200
HBL,08-Sep-2017,160.58,160.58,160.58,160.58,5300
HBL,11-Sep-2017,168.60,168.60,168.60,168.60,103000
HBL,12-Sep-2017,177.00,177.03,174.00,177.03,2689100
HBL,13-Sep-2017,183.00,185.85,182.00,184.85,1935400
HBL,14-Sep-2017,185.90,189.00,182.02,188.49,2238100
HBL,15-Sep-2017,186.01,197.90,186.01,195.53,2375000
HBL,18-Sep-2017,196.49,196.99,190.00,192.79,400300
HBL,19-Sep-2017,192.60,193.85,189.02,192.16,262600
HBL,20-Sep-2017,190.26,191.50,187.55,188.60,400500
HBL,21-Sep-2017,187.01,188.00,184.00,184.82,1437000
HBL,22-Sep-2017,183.01,185.99,182.22,185.03,371300
HBL,25-Sep-2017,185.09,186.40,183.21,185.66,692600
HBL,26-Sep-2017,185.80,186.00,180.00,180.88,1937800
HBL,27-Sep-2017,179.07,181.79,179.07,180.69,608400
HBL,28-Sep-2017,180.00,181.90,173.26,179.47,244300
HBL,29-Sep-2017,180.00,183.30,179.01,180.76,349300
HBL,02-Oct-2017,180.76,180.76,175.35,176.11,384600
HBL,03-Oct-2017,176.10,176.11,170.35,171.11,882600
HBL,04-Oct-2017,171.99,172.95,167.50,169.67,812900
HBL,05-Oct-2017,170.05,172.00,168.00,170.19,665900
HBL,06-Oct-2017,171.75,174.99,170.05,173.51,554000
HBL,09-Oct-2017,173.00,182.14,172.90,174.87,1066600
HBL,10-Oct-2017,175.58,175.58,172.51,174.90,349300
HBL,11-Oct-2017,173.26,174.39,166.16,167.83,989600
HBL,12-Oct-2017,168.00,171.97,164.00,168.17,467600
HBL,13-Oct-2017,166.01,169.50,164.50,167.86,332500
HBL,16-Oct-2017,169.99,170.99,168.00,170.03,974100
HBL,17-Oct-2017,171.00,171.60,167.51,168.62,413900
HBL,18-Oct-2017,168.70,169.00,165.12,167.51,470600
HBL,19-Oct-2017,168.00,171.00,167.00,170.32,1098600
HBL,20-Oct-2017,168.06,173.80,168.06,172.92,1991700
HBL,23-Oct-2017,170.20,174.10,170.20,172.67,1594100
HBL,24-Oct-2017,172.95,172.97,170.25,171.01,333200
HBL,25-Oct-2017,171.00,172.00,169.65,171.00,903600
HBL,26-Oct-2017,169.75,171.30,169.75,170.61,1024700
HBL,27-Oct-2017,170.50,170.90,167.50,168.76,2790400
HBL,30-Oct-2017,167.00,167.03,164.00,165.17,3039100
HBL,31-Oct-2017,162.00,164.00,160.02,160.49,1953000
HBL,01-Nov-2017,161.00,165.50,160.16,164.04,1049400
HBL,02-Nov-2017,164.00,167.00,163.75,164.67,723800
HBL,03-Nov-2017,162.30,169.00,162.30,167.51,1190400
HBL,06-Nov-2017,169.01,169.01,164.10,164.60,1295700
HBL,07-Nov-2017,164.99,166.50,163.13,165.81,163000
HBL,08-Nov-2017,166.75,167.00,164.90,165.86,156500
HBL,09-Nov-2017,168.00,171.90,165.20,170.28,1039000
HBL,10-Nov-2017,168.06,170.00,167.76,167.98,124600
HBL,13-Nov-2017,167.75,169.49,165.51,168.07,211600
HBL,14-Nov-2017,169.40,170.49,166.60,169.87,218200
HBL,15-Nov-2017,168.99,169.98,165.00,165.93,1143800
HBL,16-Nov-2017,166.98,169.00,165.99,168.24,176000
HBL,17-Nov-2017,168.00,168.15,166.70,167.95,177700
HBL,20-Nov-2017,167.95,168.00,166.05,166.80,131400
HBL,21-Nov-2017,165.02,168.00,165.02,167.72,860400
HBL,22-Nov-2017,167.80,167.99,165.03,166.01,572200
HBL,23-Nov-2017,166.01,166.01,165.25,165.53,726200
HBL,24-Nov-2017,163.64,166.49,163.60,164.76,172000
HBL,27-Nov-2017,164.00,165.48,162.20,163.22,632600
HBL,28-Nov-2017,163.90,164.23,161.00,162.23,390000
HBL,29-Nov-2017,161.91,162.60,160.25,160.93,2626600
HBL,30-Nov-2017,162.48,168.00,160.51,163.00,6813900
HBL,04-Dec-2017,162.00,163.00,160.40,161.65,969700
HBL,05-Dec-2017,161.65,161.97,159.25,159.58,1080600
HBL,06-Dec-2017,160.00,160.99,158.25,158.65,290000
HBL,07-Dec-2017,159.00,159.00,152.00,152.41,1381200
HBL,08-Dec-2017,148.25,157.99,148.25,155.92,2389300
HBL,11-Dec-2017,155.00,158.90,153.50,154.32,1426800
HBL,12-Dec-2017,151.01,161.90,148.32,156.81,6290600
HBL,13-Dec-2017,156.50,157.00,154.25,156.22,2960200
HBL,14-Dec-2017,154.35,155.98,154.00,155.07,327000
HBL,15-Dec-2017,156.35,160.50,155.00,158.63,4117600
HBL,18-Dec-2017,159.95,159.98,157.00,157.60,808100
HBL,19-Dec-2017,159.90,160.00,156.99,159.12,829400
HBL,20-Dec-2017,161.00,167.07,159.25,167.01,1919600
HBL,21-Dec-2017,167.25,172.92,166.00,169.15,3823900
HBL,22-Dec-2017,172.00,172.00,168.98,170.07,1280900
HBL,26-Dec-2017,169.99,171.80,168.02,170.94,268600
HBL,27-Dec-2017,171.00,173.12,169.51,170.89,1533600
HBL,28-Dec-2017,170.50,172.28,169.08,169.73,987700
HBL,29-Dec-2017,167.68,170.50,166.80,167.09,1029400
HBL,01-Jan-2018,168.99,174.45,166.00,173.97,887100
HBL,02-Jan-2018,173.95,180.00,173.50,179.67,2615800
HBL,03-Jan-2018,178.60,182.00,176.55,178.06,1208500
HBL,04-Jan-2018,177.90,182.80,177.00,181.79,1743700
